temperature,lattice_size,simulation_steps,energy,std_energy,magnet,std_magnet,abs_magnet,std_abs_magnet

1,2,1000000,-7.98337,0.364389,-0.37923,3.9785,3.99445,0.128892
1,2,10000000,-7.98423,0.354817,0.124754,3.99477,3.99475,0.125336
1,2,100000000,-7.98397,0.357742,-0.0256352,3.99658,3.99466,0.126467
1,10,10000000,-199.712,1.73828,99.9227,0.668419,99.9227,0.668419
10,10,10000000,-20.3283,14.4797,-0.052622,12.5286,9.98317,7.57006
1,10,10000000,-199.709,1.68668,-99.9223,0.681737,99.9223,0.681737
1,2,10000000,-7.98423,0.354854,-0.137411,3.99435,3.99474,0.125644
1,2,10000000,-7.98352,0.362732,-0.139903,3.99412,3.99452,0.12804
1,10,10000000,-199.699,1.84146,99.9106,1.19415,99.9108,1.17648
5,10,10000000,-42.8593,15.5821,0.0262692,16.8465,13.4734,10.113
1.5,10,100000000,-195.103,6.65951,-98.6486,2.01061,98.6486,2.01061
2,2,1000000,-7.20534,2.40168,-0.048378,3.83102,3.73554,0.851356
2,2,1000000,-7.20944,2.39518,0.00213,3.83221,3.73702,0.848828
2,2,1000000,-7.2015,2.40616,-0.048124,3.83019,3.73436,0.852784
2,2,1000000,-7.21655,2.38583,-0.00022,3.83372,3.73924,0.845869
2,2,1000000,-7.20046,2.40741,-0.057866,3.8298,3.73393,0.85353
10,2,1000000,-1.63934,4.12971,0.000778,2.43948,1.94875,1.46745
10,20,1000000,-81.2705,28.5488,-0.433048,24.8243,19.789,14.9944
10,20,1000000,-81.0767,28.7045,0.018526,25.0897,20.0468,15.0871
10,20,1000000,-81.4896,29.1986,1.19161,25.4261,20.3133,15.3387
10,20,1000000,-82.7446,29.8415,1.31312,25.2336,20.1841,15.2008
10,20,10000000,-81.3318,28.9837,0.100497,25.0954,20.0518,15.0901
10,20,10000000,-81.4092,29.1444,-0.0744296,24.9383,19.9354,14.9834
10,20,10000000,-81.0481,29.16,0.124757,24.9337,19.884,15.0444
1,20,10000000,-797.515,13.2224,394.727,46.9196,396.202,32.1638
2.4,20,10000000,-498.661,59.3886,5.89236,212.283,190.955,92.9241
2.4,20,1000000,-492.006,61.4998,-82.1509,184.363,176.947,97.099
2.4,20,1000000,-481.017,53.5044,-14.4815,167.796,144.151,87.0961
2.4,20,1000000,-491.649,62.2855,19.0702,198.057,171.014,101.709
1,20,1000000,-763.248,51.5226,-269.863,185.784,284.3,162.836
1,20,1000000,-796.651,21.0892,396.73,23.6903,396.73,23.6903
1,20,1000000,-798.82,3.07315,399.7,0.791968,399.7,0.791968
2.4,20,1000000,-495.459,55.1925,91.4696,178.079,179.071,89.5117
2.4,20,10000000,-494.493,56.8247,-33.1922,199.335,178.789,94.1855
2.4,20,10000000,-497.037,57.9184,-9.89749,207.793,187.501,90.1074
2.4,20,100000000,-494.591,56.9361,-2.40258,202.702,180.408,92.4481
2.4,20,100000000,-493.367,57.2934,1.80377,201.274,178.776,92.4858
1,20,100000000,-798.858,3.06072,399.709,0.794828,399.709,0.794828
1,20,100000000,-798.869,3.05544,399.711,0.792386,399.711,0.792386
